Date,Nifty 50,Nifty Midcap,Gold ETF,Debt MF,REIT,SGB (proxy)
2019-03-18,0.0030936423551506,0.0022592379885117,-8.271927662717201e-05,0.0094197434580243,0.0,-8.271927662717201e-05
2019-03-19,0.0061244956567072,0.0031443934375678,8.2164327977534e-05,0.0108248972851145,0.0,8.2164327977534e-05
2019-03-20,-0.0009842344657688,-0.0033697493282115,-7.4968343753528e-05,-0.0291727847268987,0.0,-7.4968343753528e-05
2019-03-22,-0.0055680181190085,-0.0072986282096376,9.170772147732899e-05,0.0019018347401813,0.0,9.170772147732899e-05
2019-03-25,-0.0089597000170305,-0.0121307822054843,8.800770114403278e-07,0.0318906662005225,0.0,8.800770114403278e-07
2019-03-26,0.0113613845036,0.0094262728840794,-1.6728724549455e-05,0.0073583095417675,0.0,-1.6728724549455e-05
2019-03-27,-0.0033266013813597,-0.0021151097522315,1.2699956693376e-05,-0.0084002757226486,0.0,1.2699956693376e-05
2019-03-28,0.0109174007492152,0.0090450200490568,-4.5980125994415005e-05,-0.0103130306899072,0.0,-4.5980125994415005e-05
2019-04-01,0.008569610252809,0.0165374137780738,-5.6279664448678e-05,0.0040937364930155,0.0,-5.6279664448678e-05
2019-04-02,0.00377489390512,-0.0069527715165089,-3.4350945757701004e-05,0.0037064634235142,-0.0050210164041055,-3.4350945757701004e-05
2019-04-03,-0.0059121332210912,-0.003690856318233,-4.0363219238739996e-05,-0.0110782584160173,0.0287134986981281,-4.0363219238739996e-05
2019-04-04,-0.00394627205903,-0.0004494624391604,5.612734136404e-05,0.0014936149048965,0.0183805588443262,5.612734136404e-05
2019-04-05,0.0058587855934213,0.0043718044785223,-1.604677522739e-06,0.0059656916194144,0.0018600839770246,-1.604677522739e-06
2019-04-08,-0.0052674830839918,-0.0036865233036451,9.3633231449326e-05,-0.008895469799488,-0.022184609848137,9.3633231449326e-05
2019-04-09,0.0058124171926838,0.0038213689889488,-1.5019506552961001e-05,0.0100972498158096,0.0159655904860906,-1.5019506552961001e-05
2019-04-10,-0.0075094897732,-0.0031850618869619,8.494131502223e-06,-0.0003702417177746,0.0046865210375066,8.494131502223e-06
2019-04-11,0.0010704480058416,0.0032701441926485,-2.2101206366507e-05,0.0044444755271628,0.0024085198594483,-2.2101206366507e-05
2019-04-12,0.0040313191867198,0.0043536591754596,-1.5061947175435e-05,-0.0018436999580341,0.0246681670505146,-1.5061947175435e-05
2019-04-15,0.0040279653604204,0.004187977377364,-5.4837458339792e-05,0.0055411754791765,0.0064413203376476,-5.4837458339792e-05
2019-04-16,0.0082804008848778,0.0053875612412064,7.137368579839001e-06,0.0077149521351478,-0.0006488857953348,7.137368579839001e-06
2019-04-18,-0.0029142400664389,-0.0043058257878337,-3.8873466041547e-05,-0.0032810846367693,-0.0001768749352206,-3.8873466041547e-05
2019-04-22,-0.0134733520528311,-0.0180263487236963,2.5062098690584e-05,-0.0157278823253802,-0.0167668253415487,2.5062098690584e-05
2019-04-23,-0.0015955909670886,-0.0011610246495702,-1.2142782115328e-05,0.0070605921640645,-0.0086463569211322,-1.2142782115328e-05
2019-04-24,0.0129751936366588,0.0065651124340755,-3.3964194373399998e-06,0.013653096925333,-0.001211090866742,-3.3964194373399998e-06
2019-04-25,-0.0071933740509534,-0.0050930896413431,8.4951615280075e-05,-0.0061885722804259,0.0034563234407052,8.4951615280075e-05
2019-04-26,0.0096935686775907,0.0002185810243264,-1.3477843853465e-05,-0.0025640914571598,-0.011059026108723,-1.3477843853465e-05
2019-04-30,-0.0005529726349993,-0.0043265247818742,-1.4205281560260002e-06,0.0099155513148236,-0.0209903625454779,-1.4205281560260002e-06
2019-05-02,-0.0019918361484096,-0.0050772623209341,-0.000121125868545688,-0.0032727328213778,0.0033389967169452,-0.000121125868545688
2019-05-03,-0.0010661208128105,-0.0043873428442565,-1.0966834361640001e-05,0.002553801357676,0.0048525113565669,-1.0966834361640001e-05
2019-05-06,-0.0097333987918631,-0.0121596750308407,8.153038277076601e-05,-0.0025472960695152,0.0061601702676434,8.153038277076601e-05
2019-05-07,-0.0086521336731834,-0.0067088270136012,5.3554904264479995e-06,-0.0080262427792484,0.0136597878299737,5.3554904264479995e-06
2019-05-08,-0.0120413458639272,-0.0115709037534056,1.4452901130286001e-05,-0.0099301380088416,0.0281049254559044,1.4452901130286001e-05
2019-05-09,-0.005075103956069,-0.0028137847957772,1.852975315729e-05,-0.013744459070757,-0.0118377551399093,1.852975315729e-05
2019-05-10,-0.0020261741013145,-0.0027654748408086,-1.9558549362129998e-06,-0.0094161961274571,0.0040925857422184,-1.9558549362129998e-06
2019-05-13,-0.0115880263843041,-0.0182367543751531,5.4073717110543e-05,-0.0148288745612916,-0.0125856708050261,5.4073717110543e-05
2019-05-14,0.0066243526381999,0.0021246534254606,0.000103498206303298,0.0034735682407531,0.0230815430592161,0.000103498206303298
2019-05-15,-0.0057966063080854,-0.0043838136158643,5.953033027575999e-06,-0.0073077128483698,0.0076574614350068,5.953033027575999e-06
2019-05-16,0.0089719108519314,-0.0004132238230141,-7.1225664631342e-05,0.0112359907604808,-0.0033025649114248,-7.1225664631342e-05
2019-05-17,0.0133294353303079,0.0085291938188487,-3.6309382131335e-05,0.0057471117370853,-0.0017595683966853,-3.6309382131335e-05
2019-05-20,0.0369154078761932,0.0325968390894264,-0.000130729080978421,0.0415238153366814,0.0018801812639965,-0.000130729080978421
2019-05-21,-0.0100733743897025,-0.0082104292017534,1.0575032611934e-05,-0.0138990880027213,0.0200561045608762,1.0575032611934e-05
2019-05-22,0.0024596922232125,-0.0004095531471199,-1.0563861294164e-05,0.0129822104360273,-0.0030756361749866,-1.0563861294164e-05
2019-05-23,-0.0068879938700173,0.0036892345165746,4.301807847842e-05,-0.000732279414358,0.0077563025398674,4.301807847842e-05
2019-05-24,0.0160460672143893,0.0232140360419299,-8.031085119698e-06,0.0098936805187652,-0.0043206182873939,-8.031085119698e-06
2019-05-27,0.0068093306612486,0.0053404674628596,3.6974319936615e-05,0.0156023335815793,-0.003074528806755,3.6974319936615e-05
2019-05-28,0.0003354368016101,0.0037824682645262,1.7793140116529999e-06,0.0060736004888917,0.0003457725095625,1.7793140116529999e-06
2019-05-29,-0.0056712053337525,-0.0071662912864957,3.5941721916155e-05,-0.0110085038218091,0.0044953238641449,3.5941721916155e-05
2019-05-30,0.0071494873192847,0.0008398667101341,-5.7442291577759e-05,0.0089766605592702,0.0109005729509041,-5.7442291577759e-05
2019-05-31,-0.0019337668306382,0.0069062906414971,0.000121968274888926,0.0035587323883337,0.0046820794624988,0.000121968274888926
2019-06-03,0.0139019360146293,0.0109035963942747,5.373129192864e-05,0.0138297652162115,-0.0022594835456665,5.373129192864e-05
2019-06-04,-0.0055341141115669,-0.006145408460522,3.8550039384245995e-05,0.0003497806515726,0.0109835588463931,3.8550039384245995e-05
2019-06-06,-0.0147983334105052,-0.0213067074848363,0.000107175617899837,0.0006993166956958,-0.0078680579683652,0.000107175617899837
2019-06-07,0.0022712730870713,0.0003141566940527,-1.5543262486853e-05,-0.0038434873209636,-0.0222116383414725,-1.5543262486853e-05
2019-06-10,0.0043847475053773,0.0026897148027824,-3.8399689191875e-05,-0.0084180908169559,0.0286041485141119,-3.8399689191875e-05
2019-06-11,0.0035981290613484,0.005710795536959,-6.7718808899834e-05,0.0070745968288761,0.018941668772429,-6.7718808899834e-05
2019-06-12,-0.0049641819885031,-0.0078929443211727,6.381036644528201e-05,-0.0049174356524401,0.0013222019638168,6.381036644528201e-05
2019-06-13,0.0006592875347493,-0.0005859076170984,1.4939118981627e-05,-0.0024708681614095,-0.0181251989019638,1.4939118981627e-05
2019-06-14,-0.0076170572968643,-0.0104531468515505,0.000144314286799434,-0.0042463141635348,0.0006724817609389,0.000144314286799434
2019-06-17,-0.0127840295483816,-0.0155279733707303,-0.00010413124061148299,-0.0142146278324873,0.0140801440635482,-0.00010413124061148299
2019-06-18,0.0016577587443133,0.0012259849344891,3.801316988391e-05,0.0082912597020203,-0.0082256309214191,3.801316988391e-05
2019-06-19,-4.259905700743083e-06,-0.0057367596936406,-1.0500184644606999e-05,-0.0017876023699676,0.0199280260682146,-1.0500184644606999e-05
2019-06-20,0.0120002054786796,0.0168105459773328,0.000255712366806204,0.0143266338623653,0.0173555040288608,0.000255712366806204
2019-06-21,-0.0090984335051873,-0.0026650189531187,2.01573012982e-06,-0.005649712187015,0.003379874270575,2.01573012982e-06
2019-06-24,-0.0020853813567439,0.0012645480511939,8.130374090252701e-05,-0.0071022998587776,-0.0017910211367732,8.130374090252701e-05
2019-06-25,0.0082737348087824,0.002529669169579,0.000136634734504976,0.0135908827095156,-0.0118371103259132,0.000136634734504976
2019-06-26,0.0043317785036134,0.0080600917569089,-0.000187230815961705,0.0077628550518693,0.0002980616024235,-0.000187230815961705
2019-06-27,-0.0005064338279993,0.004956543593827,-2.144205590169e-05,0.0045518582124015,0.0053376300715441,-2.144205590169e-05
2019-06-28,-0.0044504474652159,-0.0017840093273514,6.5807961149479e-05,-0.0062739735735488,-0.0112923419122664,6.5807961149479e-05
2019-07-01,0.0065103892697864,0.0050946210779996,-0.00013125615063394,-0.02034373619957,-0.0043609266271555,-0.00013125615063394
2019-07-02,0.0037672091410518,0.0033161825770982,1.4195841366306e-05,0.0146795504093184,0.0153579907738798,1.4195841366306e-05
2019-07-03,0.0005415644793391,0.0051536602552511,0.000176353138888236,0.00388146117711,0.0094373482985783,0.000176353138888236
2019-07-04,0.0025174649128327,0.0,-6.8157958746914e-05,0.0024604461492812,0.007478941144823,-6.8157958746914e-05
2019-07-05,-0.0113503345575156,-0.0117993829945631,0.000100517815381644,-0.0287517419937838,-0.0051434815945837,0.000100517815381644
2019-07-08,-0.021382403313606,-0.0207227940961399,1.5704757619603e-05,-0.0487364745229872,-0.0064225069392629,1.5704757619603e-05
2019-07-09,-0.0002335247210926,0.0053150069357059,-8.9623692564132e-05,-0.0007590306441792,0.0047475747502001,-8.9623692564132e-05
2019-07-10,-0.004932545113165,-0.0079266647637338,4.6632902533352e-05,-0.0060767127943686,0.010277535970274,4.6632902533352e-05
2019-07-11,0.0073050463215147,0.0072028028471118,0.00014107119990261501,0.0068781163412694,-0.0145855650774561,0.00014107119990261501
2019-07-12,-0.002624592252352,0.0019140655425124,-8.4838743531305e-05,-0.009867181218892,0.0055776999263972,-8.4838743531305e-05
2019-07-15,0.0031031905972733,0.0041747714700592,6.1659285186992e-05,-0.0045994955358976,-0.0011737041958509,6.1659285186992e-05
2019-07-16,0.0064072971995883,0.0099348787428972,1.0322747272143999e-05,0.0084713602818615,0.0198094931777537,1.0322747272143999e-05
2019-07-17,0.0021350634900458,0.0022967167634844,-1.9642010512162998e-05,-0.0084001991682678,-0.0045291348885582,-1.9642010512162998e-05
2019-07-18,-0.0077518382352941,-0.0112401516223435,0.000156134628602402,-0.0257990024647175,0.0019199047304494,0.000156134628602402
2019-07-19,-0.0153187821435988,-0.0171054755195152,7.1376883039009e-05,0.0015810639025137,-0.0233077037983229,7.1376883039009e-05
2019-07-22,-0.0063970755248812,0.0007484050414392,-0.000102297766823749,0.0106551087662916,0.0228423746404999,-0.000102297766823749
2019-07-23,-0.0013352832106081,-0.0043428332780783,-2.6243540076630003e-05,-0.0050761837179608,-0.0224110135440952,-2.6243540076630003e-05
2019-07-24,-0.0052731212932523,-0.01605217893914,1.380594841698e-05,-0.0121663842822492,0.0130079170357433,1.380594841698e-05
2019-07-25,-0.0016989534831232,0.0064380455360391,3.081977380847e-06,-0.011521689100052,-0.0045896190272676,3.081977380847e-06
2019-07-26,0.0028571795564771,0.0095714192148395,-4.8969847432525e-05,-0.0076366010095608,-0.0030389651111492,-4.8969847432525e-05
2019-07-29,-0.0084276039294431,-0.0134273959626898,-5.051121941456001e-06,-0.0214662079862825,-0.0061487921182266,-5.051121941456001e-06
2019-07-30,-0.0092767850137299,-0.0137170576529609,3.9290050138098e-05,-0.0153145254230785,-0.0247746791796577,3.9290050138098e-05
2019-07-31,0.0029407696814063,0.0090293870081235,-4.319635696061899e-05,0.0184951075988317,0.0323275800377897,-4.319635696061899e-05
2019-08-01,-0.0124123043712898,-0.0129779529950473,-6.5565284531322e-05,-0.0119685932173957,-0.0205474656583828,-6.5565284531322e-05
2019-08-02,0.0015801101434427,0.0030428796313022,0.000267439647387719,-0.0187970239306917,0.0003003430009722,0.000267439647387719
2019-08-05,-0.0122529522827143,-0.0081166180228541,0.00022417659205662102,-0.017454229519245,0.0218174069193739,0.00022417659205662102
2019-08-06,0.0078848888576432,0.0096379665067827,6.255692932328e-05,0.0155979467738991,-0.0160401322137712,6.255692932328e-05
2019-08-07,-0.0084716735551343,-0.0045844166707407,0.000149202549139229,-0.0102388978519625,-0.0212661461546709,0.000149202549139229
2019-08-08,0.0163005108297638,0.0124621304420766,-1.4241878740975e-05,0.0163792736323364,-0.0055978030779942,-1.4241878740975e-05
2019-08-09,0.0069975566574775,0.0071379730207952,3.7110945804377e-05,-0.0076336007531033,-0.0037069077885488,3.7110945804377e-05
2019-08-13,-0.0165442452991232,-0.0228878623533114,0.000177232391549719,-0.0273504017128969,0.0356941509847874,0.000177232391549719
2019-08-14,0.0094775953314556,0.0108402510728407,-0.000158682380623987,0.0,0.0128566136667891,-0.000158682380623987
2019-08-16,0.0016682152620135,0.0033032058190569,3.8441422046313e-05,0.0048330671900422,0.008773271572668,3.8441422046313e-05
2019-08-19,0.0005521991749806,-0.0006903782679438,1.2157224470639e-05,-0.0043725569654626,-0.0087235307012567,1.2157224470639e-05
2019-08-20,-0.0033382235519596,-0.0076285000104868,7.3612087343284e-05,-0.0140535655859027,0.0258666614672533,7.3612087343284e-05
2019-08-21,-0.0089225564752201,-0.0116896030233145,-7.1115412822523e-05,-0.0213809101680454,-0.0044045273931071,-7.1115412822523e-05
2019-08-22,-0.0162428295277892,-0.0135448700167239,7.5873683099094e-05,-0.0245789269483714,0.0059339292367284,7.5873683099094e-05
2019-08-23,0.0081926390258439,0.0082826146600476,-3.2531124146132e-05,0.0382641009401278,0.0010273639885964,-3.2531124146132e-05
2019-08-26,0.0211000667853762,0.0184828741616058,0.00026260504928218,0.0139325602670734,0.0270182636262903,0.00026260504928218
2019-08-27,0.0042955910667956,0.013275967751003,-3.3855502603129997e-06,0.0155142016735463,-0.0085301008932695,-3.3855502603129997e-06
2019-08-28,-0.0053352665232603,-0.0047445643010254,7.7320963237708e-05,-0.0235704500993136,-0.018317947558659,7.7320963237708e-05
2019-08-29,-0.0088537862364102,0.0005666178078853,3.215757120689e-06,0.0116226335171703,0.0008949341332027,3.215757120689e-06
2019-08-30,0.0068458296401794,0.0137502474549631,-0.00012360299147619,-0.0110472827782257,0.0295553810781379,-0.00012360299147619
2019-09-03,-0.0204431188057061,-0.0216133730498929,0.000193050240984089,-0.0245754806829808,-0.0033969207094254,0.000193050240984089
2019-09-04,0.0043295454031591,-0.0013082394894781,3.6137314487201e-05,0.0137425212143389,0.0066891556756429,3.6137314487201e-05
2019-09-05,0.0002996869316147,0.0052130142611088,-1.8075860804397e-05,0.042024416649077,0.0181504222845023,-1.8075860804397e-05
2019-09-06,0.0090616433731685,0.0045844807400599,-0.000286694715239491,0.0177796989118601,0.0222529414814385,-0.000286694715239491
2019-09-09,0.0051935473827113,0.0033411625392476,4.8471555248732e-05,0.0042607747931557,0.000391286311961,4.8471555248732e-05
2019-09-11,0.0029673946046386,0.0064516138673087,-0.000105530104989952,-0.009758147866537,-0.015231918384207,-0.000105530104989952
2019-09-12,-0.0047935690249604,-0.0009369511530786,-5.5053685469084e-05,-0.0047129652798809,-0.0034017390180192,-5.5053685469084e-05
2019-09-13,0.0084769446400874,0.0066615568153911,-7.390487124245e-06,0.0142057653985767,0.0063030755362583,-7.390487124245e-06
2019-09-16,-0.0065367498868337,-0.0010922460348966,3.8190158913948e-05,0.0016978317671512,-0.0091349905506844,3.8190158913948e-05
2019-09-17,-0.016894659937747,-0.0167699031894805,3.4285237018327004e-05,-0.016949136104436,-0.0140412036532079,3.4285237018327004e-05
2019-09-18,0.0021308591630644,0.006231747316802,-7.3282345693636e-05,-0.0043103611284992,0.0084380580167147,-7.3282345693636e-05
2019-09-19,-0.0125315899915916,-0.0087113600146991,-9.707238290188099e-05,-0.0142857107470341,-0.0006531669484672,-9.707238290188099e-05
2019-09-20,0.0531911293077771,0.0572774146327459,6.098072308969999e-06,0.0346947295694652,-0.0368117362122792,6.098072308969999e-06
2019-09-23,0.028915576657539,0.0184442876128996,8.059591014434e-05,0.0195246605368668,0.0177259225262491,8.059591014434e-05
2019-09-24,-0.0010344649056013,0.0010820208620172,1.208434271611e-06,-0.0116569809038037,0.0103885976517148,1.208434271611e-06
2019-09-25,-0.0127716122871148,-0.0163926210208569,7.8129440646701e-05,-0.0122156280949724,-0.0019042767501665,7.8129440646701e-05
2019-09-26,0.011450848565891,0.0118794351567181,-0.00010751279688170599,0.0255862880426569,-0.0010173391101198,-0.00010751279688170599
2019-09-27,-0.0050815648934429,0.0002552854625217,1.0610355035778e-05,-0.0128897910925784,0.0005346972591941,1.0610355035778e-05
2019-09-30,-0.0032964624252822,-0.0107052105736054,-1.4838752606744999e-05,0.0037910763881887,0.0218344429342682,-1.4838752606744999e-05
2019-10-01,-0.0099830321050411,-0.0098273067375475,-0.00010069019151058701,-0.0096516803597437,-0.0069234820748655,-0.00010069019151058701
2019-10-03,-0.0040405627731454,-0.0083175054665541,0.000218593770287913,-0.0093220854723318,0.0168271299126201,0.000218593770287913
2019-10-04,-0.0123077602969772,-0.0126409984203088,8.589645099571001e-05,0.0004277258015739,0.0195330572528233,8.589645099571001e-05
2019-10-07,-0.0043266837625002,-0.0144874501490405,-1.0998275814169e-05,-0.0141085905223281,0.0400590481665872,-1.0998275814169e-05
2019-10-09,0.0167978328570648,0.013890412633736,3.541282304055e-05,0.0056375139256716,-0.0239563110313045,3.541282304055e-05
2019-10-10,-0.006960833829169,-0.0062808909864345,3.1284533488171e-05,-0.004312219886449,-0.000786251663459,3.1284533488171e-05
2019-10-11,0.0062752848334504,0.0039916449930044,-4.9219609763721995e-05,-0.0004330978265807,0.0137605295325844,-4.9219609763721995e-05
2019-10-14,0.0031933150725733,0.0072560117049027,2.5251128719334e-05,0.0186308625042115,0.001646217456664,2.5251128719334e-05
2019-10-15,0.007684353972992,0.0081742131082371,5.2894711794865994e-05,0.0153126587344438,-0.0022544239808605,5.2894711794865994e-05
2019-10-16,0.0031238413344614,0.0085133845752798,-5.6152794792896e-05,0.0058650768632706,-0.0015534390700595,-5.6152794792896e-05
2019-10-17,0.0106725060515526,0.0142085358335595,1.5710204011013998e-05,0.0087463174706698,-0.021076450675419,1.5710204011013998e-05
2019-10-18,0.0065162887833896,0.013991454120777,-7.250606569352e-06,0.0194055009920655,-0.0061412098706324,-7.250606569352e-06
2019-10-22,-0.0063026022853966,0.0053472874835642,-2.9025729744582e-05,0.0044551924108384,-0.0079239984710108,-2.9025729744582e-05
2019-10-23,0.0013591236483976,-0.0008344158246628,3.8021193693698e-05,-0.004435431709149,0.0007573145754609,3.8021193693698e-05
2019-10-24,-0.001852793471596,-0.003382997503338,-2.7076415410415e-05,-0.0109356197619854,-0.008908534589236,-2.7076415410415e-05
2019-10-25,0.0001123047756004,-0.0030557363184468,0.000172099708352773,-0.0016380391237662,0.0166471725876307,0.000172099708352773
2019-10-27,0.0,0.0,-4.3026965434436996e-05,-0.0008202851149897,-0.0051348714598514,-4.3026965434436996e-05
2019-10-29,0.017519938181983,0.0174555129825535,-0.000124069864371157,0.016009826760132,0.0171651131566485,-0.000124069864371157
2019-10-30,0.0048571078699828,0.0066367797364828,-1.4980188423566001e-05,0.0024242208461568,-0.0071811727030413,-1.4980188423566001e-05
2019-10-31,0.0028157974888274,0.002992655828756,0.000120468956172572,0.0064490064835247,-0.0041229920982523,0.000120468956172572
2019-11-01,0.0011070906504571,-0.0005413644314932,3.3612293570954e-05,-0.0028033518922357,0.0167293063612896,3.3612293570954e-05
2019-11-04,0.0042638888683566,-0.0018688924458112,2.047972328824e-06,0.0064256967816593,-0.0154539352702894,2.047972328824e-06
2019-11-05,-0.0020181730439042,-0.0073483264186581,-2.7934871523581e-05,-0.0127693416458013,-0.0233873427872647,-2.7934871523581e-05
2019-11-06,0.0040990843968715,0.0032293181933205,-6.7318780755972e-05,-0.0016167747998691,-0.0024019483621399,-6.7318780755972e-05
2019-11-07,0.0038442093047263,0.0053287533986212,-2.2148946908318e-05,-0.0072874615229104,0.0027304244276156,-2.2148946908318e-05
2019-11-08,-0.0086495990069866,-0.0104231051477754,-8.3611275480947e-05,-0.012234956721389,-0.0285692910363369,-8.3611275480947e-05
2019-11-11,0.0004450569159482,0.002250998125292,1.4475685084511e-05,0.0020644568879739,0.0166925986501467,1.4475685084511e-05
2019-11-13,-0.0061275280295143,-0.0053618822585438,8.1214518246264e-05,-0.0053564509956013,0.0227100516331943,8.1214518246264e-05
2019-11-14,0.0026729907681237,-0.0043464492931274,4.729816292763e-06,-0.0053852180635243,0.0190198326372323,4.729816292763e-06
2019-11-15,0.0019668455206576,0.0007080451368723,-8.9534327710811e-05,-0.0066638836271082,0.0101499535766655,-8.9534327710811e-05
2019-11-18,-0.0009205364347466,-0.0014736231636686,-3.2351306319201005e-05,-0.0004192968017562,0.0080920186918225,-3.2351306319201005e-05
